Date,time,Wind Speed(m/s),Wind Direction(degree),Atmospheric Temperature(°C),Atmospheric Humidity(%),24-hour Cumulative Rainfall(mm/24h),Solar Radiation(W/m2)
2026-06-09,17:06:26,0.0,0,16.9,63.1,0.0,0
2026-06-09,17:07:26,0.0,0,16.9,63.0,0.0,0
2026-06-09,17:08:26,0.0,0,16.9,63.1,0.0,0
2026-06-09,17:09:26,0.0,0,16.9,63.1,0.0,0
2026-06-09,17:10:27,0.0,0,16.9,63.2,0.0,0
2026-06-09,17:11:27,0.0,0,16.9,63.2,0.0,0
2026-06-09,17:12:27,0.0,0,16.9,63.1,0.0,0
2026-06-09,17:13:27,0.0,0,16.9,63.1,0.0,0
2026-06-09,17:14:27,0.0,0,16.9,63.3,0.0,0
2026-06-09,17:15:27,0.0,0,16.9,63.2,0.0,0
2026-06-09,17:16:27,0.0,0,16.9,63.4,0.0,0
2026-06-09,17:17:27,0.0,0,16.9,63.6,0.0,0
2026-06-09,17:18:27,0.0,0,16.9,63.4,0.0,0
2026-06-09,17:19:27,0.0,0,16.9,63.4,0.0,0
2026-06-09,17:20:27,0.0,0,16.9,63.5,0.0,0
2026-06-09,17:21:27,0.0,0,16.9,63.5,0.0,0
2026-06-09,17:22:27,0.0,0,16.9,63.4,0.0,0
2026-06-09,17:23:28,0.0,0,16.9,63.3,0.0,0
2026-06-09,17:24:28,0.0,0,16.9,63.4,0.0,0
2026-06-09,17:25:28,0.0,0,16.9,63.3,0.0,0
2026-06-09,17:26:28,0.0,0,16.9,63.4,0.0,0
2026-06-09,17:27:28,0.0,0,16.9,63.2,0.0,0
2026-06-09,17:28:28,0.0,0,16.9,63.2,0.0,0
2026-06-09,17:29:28,0.0,0,16.9,63.3,0.0,0
2026-06-09,17:30:28,0.0,0,16.9,63.3,0.0,0
2026-06-09,17:31:28,0.0,0,17.0,63.2,0.0,0
2026-06-09,17:32:28,0.0,0,16.9,63.1,0.0,0
2026-06-09,17:33:28,0.0,0,16.9,63.1,0.0,0
2026-06-09,17:34:28,0.0,0,16.9,63.1,0.0,0
2026-06-09,17:35:28,0.0,0,16.9,63.1,0.0,0
2026-06-09,17:36:28,0.0,0,16.9,63.0,0.0,0
2026-06-09,17:37:29,0.0,0,16.9,63.0,0.0,0
2026-06-09,17:38:28,0.0,0,16.9,63.1,0.0,0
2026-06-09,17:39:29,0.0,0,16.9,63.0,0.0,0
2026-06-09,17:40:29,0.0,0,16.9,63.0,0.0,0
2026-06-09,17:41:29,0.0,0,16.9,63.1,0.0,0
2026-06-09,17:42:29,0.0,0,16.8,63.0,0.0,0
2026-06-09,17:43:29,0.0,0,16.9,63.0,0.0,0
2026-06-09,17:44:29,0.0,0,16.9,63.1,0.0,0
2026-06-09,17:45:29,0.0,0,16.8,63.1,0.0,0
2026-06-09,17:46:29,0.0,0,16.8,63.1,0.0,0
2026-06-09,17:47:29,0.0,0,16.8,63.2,0.0,0
2026-06-09,17:48:29,0.0,0,16.8,63.2,0.0,0
2026-06-09,17:49:29,0.0,0,16.8,63.2,0.0,0
2026-06-09,17:50:29,0.0,0,16.8,63.2,0.0,0
2026-06-09,17:51:29,0.0,0,16.8,63.3,0.0,0
2026-06-09,17:52:29,0.0,0,16.7,63.3,0.0,0
2026-06-09,17:53:29,0.0,0,16.7,63.5,0.0,0
2026-06-09,17:54:30,0.0,0,16.7,63.4,0.0,0
2026-06-09,17:55:30,0.0,0,16.7,63.5,0.0,0
2026-06-09,17:56:30,0.0,0,16.7,63.5,0.0,0
2026-06-09,17:57:30,0.0,0,16.7,63.5,0.0,0
2026-06-09,17:58:30,0.0,0,16.7,63.5,0.0,0
2026-06-09,17:59:30,0.0,0,16.7,63.6,0.0,0
2026-06-09,18:00:30,0.0,0,16.7,63.5,0.0,0
2026-06-09,18:01:30,0.0,0,16.7,63.5,0.0,0
2026-06-09,18:02:30,0.0,0,16.7,63.5,0.0,0
2026-06-09,18:03:30,0.0,0,16.7,63.6,0.0,0
2026-06-09,18:04:30,0.0,0,16.7,63.5,0.0,0
2026-06-09,18:05:30,0.0,0,16.7,63.6,0.0,0
2026-06-09,18:06:30,0.0,0,16.7,63.5,0.0,0
2026-06-09,18:07:30,0.0,0,16.7,63.5,0.0,0
2026-06-09,18:08:30,0.0,0,16.7,63.5,0.0,0
2026-06-09,18:09:30,0.0,0,16.6,63.6,0.0,0
2026-06-09,18:10:30,0.0,0,16.6,63.6,0.0,0
2026-06-09,18:11:31,0.0,0,16.6,63.5,0.0,0
2026-06-09,18:12:31,0.0,0,16.6,63.5,0.0,0
2026-06-09,18:13:31,0.0,0,16.7,63.6,0.0,0
2026-06-09,18:14:31,0.0,0,16.6,63.6,0.0,0
2026-06-09,18:15:31,0.0,0,16.6,63.5,0.0,0
2026-06-09,18:16:31,0.0,0,16.6,63.6,0.0,0
2026-06-09,18:17:31,0.0,0,16.6,63.5,0.0,0
2026-06-09,18:18:31,0.0,0,16.6,63.7,0.0,0
2026-06-09,18:19:31,0.0,0,16.6,63.8,0.0,0
2026-06-09,18:20:31,0.0,0,16.6,63.6,0.0,0
2026-06-09,18:21:31,0.0,0,16.6,63.6,0.0,0
2026-06-09,18:22:31,0.0,0,16.6,63.6,0.0,0
2026-06-09,18:23:31,0.0,0,16.6,63.6,0.0,0
2026-06-09,18:24:31,0.0,0,16.6,63.6,0.0,0
2026-06-09,18:25:31,0.0,0,16.6,63.6,0.0,0
2026-06-09,18:26:32,0.0,0,16.6,63.6,0.0,0
2026-06-09,18:27:32,0.0,0,16.6,63.7,0.0,0
2026-06-09,18:28:32,0.0,0,16.5,63.7,0.0,0
2026-06-09,18:29:32,0.0,0,16.6,63.7,0.0,0
2026-06-09,18:30:32,0.0,0,16.6,63.7,0.0,0
2026-06-09,18:31:32,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:32:32,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:33:32,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:34:32,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:35:32,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:36:32,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:37:32,0.0,0,16.6,63.9,0.0,0
2026-06-09,18:38:32,0.0,0,16.6,63.9,0.0,0
2026-06-09,18:39:32,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:40:32,0.0,0,16.5,63.9,0.0,0
2026-06-09,18:41:32,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:42:33,0.0,0,16.5,63.9,0.0,0
2026-06-09,18:43:33,0.0,0,16.5,63.9,0.0,0
2026-06-09,18:44:33,0.0,0,16.5,63.9,0.0,0
2026-06-09,18:45:33,0.0,0,16.6,63.7,0.0,0
2026-06-09,18:46:33,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:47:33,0.0,0,16.6,63.7,0.0,0
2026-06-09,18:48:33,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:49:33,0.0,0,16.5,63.7,0.0,0
2026-06-09,18:50:33,0.0,0,16.5,63.7,0.0,0
2026-06-09,18:51:33,0.0,0,16.5,63.7,0.0,0
2026-06-09,18:52:33,0.0,0,16.5,63.7,0.0,0
2026-06-09,18:53:33,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:54:33,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:55:33,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:56:33,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:57:33,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:58:33,0.0,0,16.5,63.8,0.0,0
2026-06-09,18:59:34,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:00:34,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:01:34,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:02:34,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:03:34,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:04:34,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:05:34,0.0,0,16.5,64.0,0.0,0
2026-06-09,19:06:34,0.0,0,16.5,64.0,0.0,0
2026-06-09,19:07:34,0.0,0,16.5,64.0,0.0,0
2026-06-09,19:08:34,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:09:34,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:10:34,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:11:34,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:12:34,0.0,0,16.4,63.9,0.0,0
2026-06-09,19:13:34,0.0,0,16.5,64.0,0.0,0
2026-06-09,19:14:34,0.0,0,16.5,64.0,0.0,0
2026-06-09,19:15:35,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:16:35,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:17:34,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:18:35,0.0,0,16.5,64.0,0.0,0
2026-06-09,19:19:35,0.0,0,16.5,64.0,0.0,0
2026-06-09,19:20:35,0.0,0,16.5,64.0,0.0,0
2026-06-09,19:21:35,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:22:35,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:23:35,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:24:35,0.0,0,16.4,63.9,0.0,0
2026-06-09,19:25:35,0.0,0,16.4,63.9,0.0,0
2026-06-09,19:26:35,0.0,0,16.4,63.9,0.0,0
2026-06-09,19:27:35,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:28:35,0.0,0,16.5,63.8,0.0,0
2026-06-09,19:29:35,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:30:35,0.0,0,16.4,63.8,0.0,0
2026-06-09,19:31:35,0.0,0,16.5,63.9,0.0,0
2026-06-09,19:32:35,0.0,0,16.4,63.8,0.0,0
2026-06-09,19:33:36,0.0,0,16.4,63.9,0.0,0
2026-06-09,19:34:36,0.0,0,16.4,63.8,0.0,0
2026-06-09,19:35:36,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:36:36,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:37:36,0.0,0,16.4,63.8,0.0,0
2026-06-09,19:38:36,0.0,0,16.5,63.7,0.0,0
2026-06-09,19:39:36,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:40:36,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:41:36,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:42:36,0.0,0,16.4,63.8,0.0,0
2026-06-09,19:43:36,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:44:36,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:45:36,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:46:36,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:47:36,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:48:36,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:49:36,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:50:37,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:51:37,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:52:37,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:53:37,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:54:37,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:55:37,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:56:37,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:57:37,0.0,0,16.4,63.7,0.0,0
2026-06-09,19:58:37,0.0,0,16.4,63.8,0.0,0
2026-06-09,19:59:37,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:00:37,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:01:37,0.0,0,16.4,63.6,0.0,0
2026-06-09,20:02:37,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:03:37,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:04:37,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:05:37,0.0,0,16.3,63.6,0.0,0
2026-06-09,20:06:37,0.0,0,16.4,63.6,0.0,0
2026-06-09,20:07:38,0.0,0,16.4,63.6,0.0,0
2026-06-09,20:08:38,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:09:38,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:10:38,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:11:38,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:12:38,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:13:38,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:14:38,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:15:38,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:16:38,0.0,0,16.4,63.8,0.0,0
2026-06-09,20:17:38,0.0,0,16.4,63.8,0.0,0
2026-06-09,20:18:38,0.0,0,16.4,63.6,0.0,0
2026-06-09,20:19:38,0.0,0,16.4,63.7,0.0,0
2026-06-09,20:20:38,0.0,0,16.4,63.8,0.0,0
2026-06-09,20:21:38,0.0,0,16.4,63.9,0.0,0
2026-06-09,20:22:39,0.0,0,16.4,63.8,0.0,0
2026-06-09,20:23:38,0.0,0,16.4,63.8,0.0,0
2026-06-09,20:24:39,0.0,0,16.4,63.8,0.0,0
2026-06-09,20:25:39,0.0,0,16.4,63.8,0.0,0
2026-06-09,20:26:39,0.0,0,16.4,63.9,0.0,0
2026-06-09,20:27:39,0.0,0,16.4,63.8,0.0,0
2026-06-09,20:28:39,0.0,0,16.4,63.8,0.0,0
2026-06-09,20:29:39,0.0,0,16.4,63.8,0.0,0
2026-06-09,20:30:39,0.0,0,16.4,63.9,0.0,0
2026-06-09,20:31:39,0.0,0,16.4,63.9,0.0,0
2026-06-09,20:32:39,0.0,0,16.4,63.8,0.0,0
2026-06-09,20:33:39,0.0,0,16.4,63.9,0.0,0
2026-06-09,20:34:39,0.0,0,16.4,63.9,0.0,0
2026-06-09,20:35:39,0.0,0,16.4,63.9,0.0,0
2026-06-09,20:36:39,0.0,0,16.4,63.9,0.0,0
2026-06-09,20:37:39,0.0,0,16.4,63.8,0.0,0
2026-06-09,20:38:39,0.0,0,16.4,63.9,0.0,0
2026-06-09,20:39:40,0.0,0,16.4,63.8,0.0,0
2026-06-09,20:40:39,0.0,0,16.3,63.9,0.0,0
2026-06-09,20:41:40,0.0,0,16.3,63.8,0.0,0
2026-06-09,20:42:40,0.0,0,16.4,63.9,0.0,0
2026-06-09,20:43:40,0.0,0,16.4,63.9,0.0,0
2026-06-09,20:44:40,0.0,0,16.3,63.9,0.0,0
2026-06-09,20:45:40,0.0,0,16.3,64.0,0.0,0
2026-06-09,20:46:40,0.0,0,16.3,63.9,0.0,0
2026-06-09,20:47:40,0.0,0,16.3,64.0,0.0,0
2026-06-09,20:48:40,0.0,0,16.3,64.0,0.0,0
2026-06-09,20:49:40,0.0,0,16.3,64.0,0.0,0
2026-06-09,20:50:40,0.0,0,16.3,64.0,0.0,0
2026-06-09,20:51:40,0.0,0,16.4,64.0,0.0,0
2026-06-09,20:52:40,0.0,0,16.3,64.1,0.0,0
2026-06-09,20:53:40,0.0,0,16.3,64.1,0.0,0
2026-06-09,20:54:40,0.0,0,16.3,64.1,0.0,0
2026-06-09,20:55:40,0.0,0,16.3,64.1,0.0,0
2026-06-09,20:56:40,0.0,0,16.3,64.2,0.0,0
2026-06-09,20:57:41,0.0,0,16.3,64.2,0.0,0
2026-06-09,20:58:41,0.0,0,16.3,64.1,0.0,0
2026-06-09,20:59:41,0.0,0,16.3,64.2,0.0,0
2026-06-09,21:00:41,0.0,0,16.3,64.1,0.0,0
2026-06-09,21:01:41,0.0,0,16.3,64.1,0.0,0
2026-06-09,21:02:41,0.0,0,16.3,64.1,0.0,0
2026-06-09,21:03:41,0.0,0,16.3,64.2,0.0,0
2026-06-09,21:04:41,0.0,0,16.3,64.3,0.0,0
2026-06-09,21:05:41,0.0,0,16.3,64.2,0.0,0
2026-06-09,21:06:41,0.0,0,16.3,64.2,0.0,0
2026-06-09,21:07:41,0.0,0,16.3,64.3,0.0,0
2026-06-09,21:08:41,0.0,0,16.3,64.3,0.0,0
2026-06-09,21:09:41,0.0,0,16.3,64.3,0.0,0
2026-06-09,21:10:41,0.0,0,16.3,64.3,0.0,0
2026-06-09,21:11:41,0.0,0,16.3,64.3,0.0,0
2026-06-09,21:12:41,0.0,0,16.3,64.3,0.0,0
2026-06-09,21:13:41,0.0,0,16.3,64.3,0.0,0
2026-06-09,21:14:42,0.0,0,16.3,64.3,0.0,0
2026-06-09,21:15:42,0.0,0,16.3,64.4,0.0,0
2026-06-09,21:16:42,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:17:42,0.0,0,16.3,64.3,0.0,0
2026-06-09,21:18:42,0.0,0,16.3,64.4,0.0,0
2026-06-09,21:19:42,0.0,0,16.3,64.4,0.0,0
2026-06-09,21:20:42,0.0,0,16.3,64.4,0.0,0
2026-06-09,21:21:42,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:22:42,0.0,0,16.3,64.4,0.0,0
2026-06-09,21:23:42,0.0,0,16.3,64.4,0.0,0
2026-06-09,21:24:42,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:25:42,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:26:42,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:27:42,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:28:42,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:29:43,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:30:43,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:31:43,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:32:43,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:33:43,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:34:43,0.0,0,16.3,64.4,0.0,0
2026-06-09,21:35:43,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:36:43,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:37:43,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:38:43,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:39:43,0.0,0,16.3,64.6,0.0,0
2026-06-09,21:40:43,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:41:43,0.0,0,16.3,64.6,0.0,0
2026-06-09,21:42:43,0.0,0,16.3,64.6,0.0,0
2026-06-09,21:43:43,0.0,0,16.3,64.6,0.0,0
2026-06-09,21:44:44,0.0,0,16.2,64.6,0.0,0
2026-06-09,21:45:43,0.0,0,16.2,64.5,0.0,0
2026-06-09,21:46:44,0.0,0,16.3,64.6,0.0,0
2026-06-09,21:47:44,0.0,0,16.2,64.5,0.0,0
2026-06-09,21:48:44,0.0,0,16.3,64.5,0.0,0
2026-06-09,21:49:44,0.0,0,16.2,64.6,0.0,0
2026-06-09,21:50:44,0.0,0,16.2,64.6,0.0,0
2026-06-09,21:51:44,0.0,0,16.2,64.6,0.0,0
2026-06-09,21:52:44,0.0,0,16.2,64.6,0.0,0
2026-06-09,21:53:44,0.0,0,16.2,64.5,0.0,0
2026-06-09,21:54:44,0.0,0,16.2,64.6,0.0,0
2026-06-09,21:55:44,0.0,0,16.3,64.6,0.0,0
2026-06-09,21:56:44,0.0,0,16.2,64.6,0.0,0
2026-06-09,21:57:44,0.0,0,16.2,64.6,0.0,0
2026-06-09,21:58:44,0.0,0,16.2,64.6,0.0,0
2026-06-09,21:59:44,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:00:44,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:01:44,0.0,0,16.2,64.7,0.0,0
2026-06-09,22:02:45,0.0,0,16.2,64.7,0.0,0
2026-06-09,22:03:45,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:04:45,0.0,0,16.3,64.6,0.0,0
2026-06-09,22:05:45,0.0,0,16.2,64.7,0.0,0
2026-06-09,22:06:45,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:07:45,0.0,0,16.3,64.7,0.0,0
2026-06-09,22:08:45,0.0,0,16.3,64.7,0.0,0
2026-06-09,22:09:45,0.0,0,16.3,64.7,0.0,0
2026-06-09,22:10:45,0.0,0,16.2,64.7,0.0,0
2026-06-09,22:11:45,0.0,0,16.2,64.7,0.0,0
2026-06-09,22:12:45,0.0,0,16.3,64.7,0.0,0
2026-06-09,22:13:45,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:14:45,0.0,0,16.3,64.6,0.0,0
2026-06-09,22:15:46,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:16:46,0.0,0,16.2,64.7,0.0,0
2026-06-09,22:17:46,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:18:46,0.0,0,16.3,64.6,0.0,0
2026-06-09,22:19:46,0.0,0,16.2,64.7,0.0,0
2026-06-09,22:20:46,0.0,0,16.2,64.7,0.0,0
2026-06-09,22:21:46,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:22:46,0.0,0,16.3,64.7,0.0,0
2026-06-09,22:23:46,0.0,0,16.2,64.7,0.0,0
2026-06-09,22:24:46,0.0,0,16.2,64.7,0.0,0
2026-06-09,22:25:46,0.0,0,16.2,64.7,0.0,0
2026-06-09,22:26:46,0.0,0,16.2,64.7,0.0,0
2026-06-09,22:27:46,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:28:46,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:29:46,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:30:47,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:31:47,0.0,0,16.2,64.7,0.0,0
2026-06-09,22:32:47,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:33:47,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:34:47,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:35:47,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:36:47,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:37:47,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:38:47,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:39:47,0.0,0,16.3,64.6,0.0,0
2026-06-09,22:40:47,0.0,0,16.2,64.5,0.0,0
2026-06-09,22:41:47,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:42:47,0.0,0,16.3,64.5,0.0,0
2026-06-09,22:43:47,0.0,0,16.3,64.6,0.0,0
2026-06-09,22:44:47,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:45:47,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:46:47,0.0,0,16.3,64.6,0.0,0
2026-06-09,22:47:47,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:48:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:49:47,0.0,0,16.3,64.6,0.0,0
2026-06-09,22:50:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:51:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:52:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:53:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:54:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:55:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:56:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:57:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,22:58:48,0.0,0,16.2,64.5,0.0,0
2026-06-09,22:59:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:00:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:01:48,0.0,0,16.2,64.7,0.0,0
2026-06-09,23:02:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:03:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:04:48,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:05:49,0.0,0,16.2,64.7,0.0,0
2026-06-09,23:06:49,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:07:49,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:08:49,0.0,0,16.2,64.7,0.0,0
2026-06-09,23:09:49,0.0,0,16.2,64.5,0.0,0
2026-06-09,23:10:49,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:11:49,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:12:49,0.0,0,16.2,64.7,0.0,0
2026-06-09,23:13:49,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:14:49,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:15:49,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:16:49,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:17:49,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:18:49,0.0,0,16.2,64.5,0.0,0
2026-06-09,23:19:49,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:20:49,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:21:50,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:22:50,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:23:50,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:24:50,0.0,0,16.2,64.7,0.0,0
2026-06-09,23:25:50,0.0,0,16.2,64.7,0.0,0
2026-06-09,23:26:50,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:27:50,0.0,0,16.2,64.7,0.0,0
2026-06-09,23:28:50,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:29:50,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:30:50,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:31:50,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:32:50,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:33:50,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:34:50,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:35:50,0.0,0,16.2,64.7,0.0,0
2026-06-09,23:36:50,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:37:50,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:38:51,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:39:51,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:40:51,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:41:51,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:42:51,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:43:51,0.0,0,16.2,64.7,0.0,0
2026-06-09,23:44:51,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:45:51,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:46:51,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:47:51,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:48:51,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:49:51,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:50:51,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:51:52,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:52:52,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:53:52,0.0,0,16.2,64.7,0.0,0
2026-06-09,23:54:52,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:55:52,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:56:52,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:57:52,0.0,0,16.2,64.7,0.0,0
2026-06-09,23:58:52,0.0,0,16.2,64.6,0.0,0
2026-06-09,23:59:52,0.0,0,16.2,64.6,0.0,0
