valid_time,latitude,longitude,d2m,t2m,ssrd,u10,v10,sp,tp,number,expver,humidity
2023-06-15 03:00:00,-34.900000000000006,-71.90000000000003,278.41296,281.21936,0.0,-0.45492554,1.8852539,99936.875,0.0,0,0001,95.69788
2023-06-15 04:00:00,-34.900000000000006,-71.90000000000003,278.29346,280.7975,0.0,-0.72618103,1.72229,99939.19,0.0,0,0001,96.14851
2023-06-15 05:00:00,-34.900000000000006,-71.90000000000003,278.302,280.4552,0.0,-0.85617065,1.5206032,99927.25,0.0,0,0001,96.676926
2023-06-15 06:00:00,-34.900000000000006,-71.90000000000003,278.31787,280.01233,0.0,-1.0110626,1.2977791,99904.69,0.0,0,0001,97.373405
2023-06-15 07:00:00,-34.900000000000006,-71.90000000000003,278.16028,279.76794,0.0,-1.224472,1.3758545,99890.5,0.0,0,0001,97.50435
2023-06-15 08:00:00,-34.900000000000006,-71.90000000000003,278.09253,279.26367,0.0,-1.3036346,1.1808748,99857.81,0.0,0,0001,98.17371
2023-06-15 09:00:00,-34.900000000000006,-71.90000000000003,278.06677,278.96863,0.0,-1.0586395,1.241847,99835.625,0.0,0,0001,98.58983
2023-06-15 10:00:00,-34.900000000000006,-71.90000000000003,277.8661,278.4663,0.0,-0.9237671,1.400507,99839.81,0.0,0,0001,99.057945
2023-06-15 11:00:00,-34.900000000000006,-71.90000000000003,277.64038,278.11475,0.0,-1.0902252,1.4454746,99886.44,4.261732e-07,0,0001,99.25388
2023-06-15 12:00:00,-34.900000000000006,-71.90000000000003,277.51904,277.98108,226.0,-1.2451477,1.4035187,99929.5,4.2617322e-07,0,0001,99.272896
2023-06-15 13:00:00,-34.900000000000006,-71.90000000000003,278.9265,279.6234,231904.0,-1.0563049,1.1209717,99963.625,4.2617322e-07,0,0001,98.91162
2023-06-15 14:00:00,-34.900000000000006,-71.90000000000003,281.40955,284.08667,1.005068e+06,-0.7740936,1.2578583,99962.56,4.2617322e-07,0,0001,95.93667
2023-06-15 15:00:00,-34.900000000000006,-71.90000000000003,282.31226,286.45776,2.274864e+06,-0.53211975,1.7608948,99969.625,4.2617322e-07,0,0001,93.81587
2023-06-15 16:00:00,-34.900000000000006,-71.90000000000003,283.17847,288.24643,3.896004e+06,-0.16555786,2.18367,99938.0,4.2617322e-07,0,0001,92.52882
2023-06-15 17:00:00,-34.900000000000006,-71.90000000000003,283.9994,289.56766,5.678552e+06,0.1932373,2.487442,99866.875,4.2617322e-07,0,0001,91.85385
2023-06-15 18:00:00,-34.900000000000006,-71.90000000000003,284.58118,290.41437,7.41896e+06,0.44430542,2.5101624,99793.06,4.2617322e-07,0,0001,91.50508
2023-06-15 19:00:00,-34.900000000000006,-71.90000000000003,284.7141,290.9829,8.915952e+06,0.7142792,2.472229,99713.06,1.2995642e-06,0,0001,90.91196
2023-06-15 20:00:00,-34.900000000000006,-71.90000000000003,285.33514,290.67188,9.989932e+06,1.1002808,2.0774536,99723.5,1.2924868e-06,0,0001,92.213356
2023-06-15 21:00:00,-34.900000000000006,-71.90000000000003,285.56525,289.51147,1.0530556e+07,1.2331543,1.9287262,99729.125,1.2854093e-06,0,0001,94.17192
2023-06-15 22:00:00,-34.900000000000006,-71.90000000000003,284.91547,287.65863,1.0604644e+07,0.97810364,2.1151428,99776.56,1.2854093e-06,0,0001,95.89293
2023-06-15 23:00:00,-34.900000000000006,-71.90000000000003,284.3844,286.4413,1.0604644e+07,0.5324249,2.0985107,99801.81,1.2854093e-06,0,0001,96.89422
2023-06-16 00:00:00,-34.900000000000006,-71.90000000000003,283.94324,285.47058,1.0604644e+07,0.40846252,2.103012,99820.31,1.2854093e-06,0,0001,97.67838
2023-06-16 01:00:00,-34.900000000000006,-71.90000000000003,283.4121,284.65802,0.0,0.38237,2.1202087,99869.56,0.0,0,0001,98.09726
2023-06-16 02:00:00,-34.900000000000006,-71.90000000000003,282.9356,283.9392,0.0,0.16085815,2.1032867,99904.81,0.0,0,0001,98.461
2023-06-16 03:00:00,-34.900000000000006,-71.90000000000003,282.4217,283.18634,0.0,-0.040649414,1.9995575,99936.5,0.0,0,0001,98.82243
2023-06-16 04:00:00,-34.900000000000006,-71.90000000000003,281.9145,282.47925,0.0,-0.45765686,1.8479004,99942.875,0.0,0,0001,99.12683
2023-06-16 05:00:00,-34.900000000000006,-71.90000000000003,281.4519,281.93433,0.0,-0.8197937,1.7351532,99943.5,0.0,0,0001,99.25236
2023-06-16 06:00:00,-34.900000000000006,-71.90000000000003,281.06982,281.48303,0.0,-0.83529663,1.7471313,99936.06,0.0,0,0001,99.35814
2023-06-16 07:00:00,-34.900000000000006,-71.90000000000003,280.95862,281.41772,0.0,-0.8859558,1.9391022,99929.94,0.0,0,0001,99.28692
2023-06-16 08:00:00,-34.900000000000006,-71.90000000000003,280.73932,281.13367,0.0,-1.0102997,1.9116058,99886.75,0.0,0,0001,99.38659
2023-06-16 09:00:00,-34.900000000000006,-71.90000000000003,280.52197,280.91016,0.0,-1.2281494,1.7624359,99881.375,0.0,0,0001,99.39568
2023-06-16 10:00:00,-34.900000000000006,-71.90000000000003,280.42688,280.73267,0.0,-1.1837463,1.6185608,99859.375,0.0,0,0001,99.52344
2023-06-16 11:00:00,-34.900000000000006,-71.90000000000003,280.41968,280.69104,0.0,-1.1183777,1.6196632,99889.75,8.523463e-07,0,0001,99.576904
2023-06-16 12:00:00,-34.900000000000006,-71.90000000000003,280.14978,280.42957,112.0,-1.230957,1.5752106,99930.44,8.523463e-07,0,0001,99.56332
2023-06-16 13:00:00,-34.900000000000006,-71.90000000000003,280.72156,281.1989,174504.0,-1.1723785,1.5110931,99940.0,8.523463e-07,0,0001,99.25804
2023-06-16 14:00:00,-34.900000000000006,-71.90000000000003,281.49347,282.667,768228.0,-1.1396179,1.7551098,99954.5,8.523463e-07,0,0001,98.19347
2023-06-16 15:00:00,-34.900000000000006,-71.90000000000003,282.23486,284.48666,1.847764e+06,-1.0404358,2.0380936,99949.56,8.523463e-07,0,0001,96.57889
2023-06-16 16:00:00,-34.900000000000006,-71.90000000000003,282.77692,286.45255,3.425692e+06,-1.0088654,2.297904,99876.31,8.523463e-07,0,0001,94.501915
2023-06-16 17:00:00,-34.900000000000006,-71.90000000000003,283.18823,288.0223,5.2088e+06,-0.7522278,2.4067364,99790.125,1.7368948e-06,0,0001,92.85819
2023-06-16 18:00:00,-34.900000000000006,-71.90000000000003,283.5025,289.06982,6.972696e+06,-0.40296936,2.3819466,99675.81,1.727064e-06,0,0001,91.84045
2023-06-16 19:00:00,-34.900000000000006,-71.90000000000003,283.49005,289.80188,8.482952e+06,-0.57107544,2.7038708,99584.25,2.1466494e-06,0,0001,90.81282
2023-06-16 20:00:00,-34.900000000000006,-71.90000000000003,283.8125,289.66412,9.588988e+06,-0.41349792,2.3170547,99533.94,2.1505452e-06,0,0001,91.45606
2023-06-16 21:00:00,-34.900000000000006,-71.90000000000003,283.78278,288.58804,1.0152052e+07,-0.45413208,2.1091328,99534.19,2.141323e-06,0,0001,92.91426
2023-06-16 22:00:00,-34.900000000000006,-71.90000000000003,282.95526,286.72037,1.0233948e+07,-0.80511475,2.0059986,99508.375,2.141323e-06,0,0001,94.37646
2023-06-16 23:00:00,-34.900000000000006,-71.90000000000003,282.40863,285.0335,1.0233948e+07,-0.9762726,1.634491,99510.0,2.141323e-06,0,0001,96.02875
2023-06-17 00:00:00,-34.900000000000006,-71.90000000000003,281.872,283.25177,1.0233948e+07,-0.99391174,1.3695984,99510.5,2.141323e-06,0,0001,97.88326
2023-06-17 01:00:00,-34.900000000000006,-71.90000000000003,280.83313,281.64783,0.0,-1.0848694,1.2763977,99496.31,0.0,0,0001,98.738396
2023-06-17 02:00:00,-34.900000000000006,-71.90000000000003,280.03992,280.4981,0.0,-1.2272949,1.2284241,99496.125,0.0,0,0001,99.28587
2023-06-17 03:00:00,-34.900000000000006,-71.90000000000003,279.51843,279.72095,0.0,-1.3504028,1.1185913,99473.75,0.0,0,0001,99.68293
2023-06-17 04:00:00,-34.900000000000006,-71.90000000000003,279.0642,279.24365,0.0,-1.4497528,1.0960083,99453.625,0.0,0,0001,99.71848
2023-06-17 05:00:00,-34.900000000000006,-71.90000000000003,278.90692,278.92126,0.0,-1.3364105,0.907074,99451.875,0.0,0,0001,99.9774
2023-06-17 06:00:00,-34.900000000000006,-71.90000000000003,279.661,279.72223,0.0,-1.2835083,0.9015198,99462.875,3.7252903e-08,0,0001,99.904106
2023-06-17 07:00:00,-34.900000000000006,-71.90000000000003,279.8849,279.94995,0.0,-1.0881195,0.70851135,99451.625,9.3877316e-07,0,0001,99.89821
2023-06-17 08:00:00,-34.900000000000006,-71.90000000000003,280.073,280.23157,0.0,-1.1838226,0.75813293,99400.75,1.6742944e-05,0,0001,99.75217
2023-06-17 09:00:00,-34.900000000000006,-71.90000000000003,279.92554,280.11584,0.0,-1.3896332,0.71076965,99368.625,1.6966462e-05,0,0001,99.70242
2023-06-17 10:00:00,-34.900000000000006,-71.90000000000003,280.0747,280.2544,0.0,-1.3532562,0.66290283,99362.125,1.7398595e-05,0,0001,99.719246
2023-06-17 11:00:00,-34.900000000000006,-71.90000000000003,280.04712,280.38098,0.0,-1.433258,0.71623135,99392.125,1.827796e-05,0,0001,99.479034
2023-06-17 12:00:00,-34.900000000000006,-71.90000000000003,279.73853,280.2904,54.0,-1.5358734,0.74100304,99421.94,2.1824437e-05,0,0001,99.139694
2023-06-17 13:00:00,-34.900000000000006,-71.90000000000003,279.62036,280.83508,149200.0,-1.5810394,0.65973854,99450.75,2.3624301e-05,0,0001,98.11755
2023-06-17 14:00:00,-34.900000000000006,-71.90000000000003,279.44104,282.2298,644748.0,-1.7556763,0.7066479,99465.0,2.538149e-05,0,0001,95.74061
2023-06-17 15:00:00,-34.900000000000006,-71.90000000000003,280.23462,284.33783,1.705864e+06,-1.5887146,0.71549225,99432.875,2.5390327e-05,0,0001,93.82947
2023-06-17 16:00:00,-34.900000000000006,-71.90000000000003,281.16382,286.6043,3.127076e+06,-1.2783203,0.7670841,99375.25,2.5390327e-05,0,0001,91.94878
2023-06-17 17:00:00,-34.900000000000006,-71.90000000000003,282.02283,288.9157,4.919244e+06,-0.8648224,0.8664055,99290.56,2.536716e-05,0,0001,89.96847
2023-06-17 18:00:00,-34.900000000000006,-71.90000000000003,282.75354,290.29834,6.665372e+06,-0.30992126,1.0344162,99210.0,2.536716e-05,0,0001,89.11445
2023-06-17 19:00:00,-34.900000000000006,-71.90000000000003,283.03162,290.502,8.155796e+06,0.28683472,1.2296925,99179.375,2.536716e-05,0,0001,89.225006
2023-06-17 20:00:00,-34.900000000000006,-71.90000000000003,283.54358,290.24182,9.265052e+06,0.55044556,1.1756592,99179.625,2.536716e-05,0,0001,90.28717
2023-06-17 21:00:00,-34.900000000000006,-71.90000000000003,283.97375,288.99048,9.81738e+06,0.628067,1.096817,99163.0,2.536716e-05,0,0001,92.62222
2023-06-17 22:00:00,-34.900000000000006,-71.90000000000003,283.7019,286.97662,9.8921e+06,0.17042542,1.1338654,99185.75,2.536716e-05,0,0001,95.0997
2023-06-17 23:00:00,-34.900000000000006,-71.90000000000003,282.94568,284.92212,9.8921e+06,-0.46646118,0.9432373,99166.69,2.536716e-05,0,0001,96.9973
2023-06-18 00:00:00,-34.900000000000006,-71.90000000000003,281.9126,283.52856,9.8921e+06,-0.8806915,0.6909027,99182.44,2.536716e-05,0,0001,97.52685
2023-06-18 01:00:00,-34.900000000000006,-71.90000000000003,280.95496,282.00903,0.0,-1.1797485,0.6709442,99193.75,0.0,0,0001,98.372215
2023-06-18 02:00:00,-34.900000000000006,-71.90000000000003,280.05518,280.81012,0.0,-1.5142517,0.7110138,99178.0,0.0,0,0001,98.82686
2023-06-18 03:00:00,-34.900000000000006,-71.90000000000003,279.70166,279.9936,0.0,-1.5778809,0.5974121,99136.19,0.0,0,0001,99.54358
2023-06-18 04:00:00,-34.900000000000006,-71.90000000000003,279.448,279.51166,0.0,-1.3565826,0.49597168,99124.375,0.0,0,0001,99.90011
2023-06-18 05:00:00,-34.900000000000006,-71.90000000000003,279.2058,279.3305,0.0,-1.2270355,0.350708,99117.75,0.0,0,0001,99.80431
2023-06-18 06:00:00,-34.900000000000006,-71.90000000000003,278.9182,279.16217,0.0,-1.4289093,0.24455261,99100.19,0.0,0,0001,99.61736
2023-06-18 07:00:00,-34.900000000000006,-71.90000000000003,278.7611,279.10028,0.0,-1.4832153,-0.0009765625,99154.56,1.758337e-06,0,0001,99.468216
2023-06-18 08:00:00,-34.900000000000006,-71.90000000000003,278.63843,279.06256,0.0,-1.5816956,0.007507324,99130.125,1.7881393e-06,0,0001,99.33531
2023-06-18 09:00:00,-34.900000000000006,-71.90000000000003,278.52344,278.7931,0.0,-1.5767975,-0.019485474,99096.06,6.2584877e-06,0,0001,99.576515
2023-06-18 10:00:00,-34.900000000000006,-71.90000000000003,278.28235,278.57684,0.0,-1.4767761,-0.07499695,99099.94,7.137656e-06,0,0001,99.5372
2023-06-18 11:00:00,-34.900000000000006,-71.90000000000003,278.2096,278.5473,0.0,-1.2963562,-0.22799683,99106.81,9.819865e-06,0,0001,99.46936
2023-06-18 12:00:00,-34.900000000000006,-71.90000000000003,278.2251,278.5323,56.0,-1.238327,-0.46795654,99176.5,1.1593103e-05,0,0001,99.51718
2023-06-18 13:00:00,-34.900000000000006,-71.90000000000003,278.93127,279.57318,141936.0,-1.0606079,-0.84887695,99248.06,1.1593103e-05,0,0001,98.99703
2023-06-18 14:00:00,-34.900000000000006,-71.90000000000003,280.56787,282.12103,717568.0,-0.93977356,-1.2496185,99315.81,1.1593103e-05,0,0001,97.60946
2023-06-18 15:00:00,-34.900000000000006,-71.90000000000003,281.73376,284.71124,1.782056e+06,-0.970459,-1.6865387,99381.625,1.2040138e-05,0,0001,95.49924
2023-06-18 16:00:00,-34.900000000000006,-71.90000000000003,282.30322,286.79422,3.32362e+06,-1.0336456,-2.3243713,99372.375,1.2040138e-05,0,0001,93.32215
2023-06-18 17:00:00,-34.900000000000006,-71.90000000000003,282.7895,288.01166,4.957388e+06,-0.8587799,-2.7402058,99355.56,1.2040138e-05,0,0001,92.301605
2023-06-18 18:00:00,-34.900000000000006,-71.90000000000003,282.99112,288.53088,6.398144e+06,-0.4412079,-2.6832,99309.06,1.2040138e-05,0,0001,91.86358
2023-06-18 19:00:00,-34.900000000000006,-71.90000000000003,282.7186,287.22723,7.50166e+06,-0.5874634,-2.088934,99398.81,1.2040138e-05,0,0001,93.30702
2023-06-18 20:00:00,-34.900000000000006,-71.90000000000003,282.83786,287.2447,8.221712e+06,-0.889801,-1.4105597,99377.56,1.2040138e-05,0,0001,93.454765
2023-06-18 21:00:00,-34.900000000000006,-71.90000000000003,283.05292,286.69238,8.557312e+06,-0.77516174,-0.48412704,99346.0,1.2040138e-05,0,0001,94.55952
2023-06-18 22:00:00,-34.900000000000006,-71.90000000000003,282.94052,285.64334,8.62192e+06,-0.32455444,-0.11332703,99348.125,1.2040138e-05,0,0001,95.92203
2023-06-18 23:00:00,-34.900000000000006,-71.90000000000003,282.68903,284.61603,8.62192e+06,0.54008484,-0.052490234,99364.875,1.2040138e-05,0,0001,97.06828
2023-06-19 00:00:00,-34.900000000000006,-71.90000000000003,282.6377,284.2019,8.62192e+06,0.5181427,0.036322594,99384.125,1.2040138e-05,0,0001,97.61142
2023-06-19 01:00:00,-34.900000000000006,-71.90000000000003,282.46967,283.7572,0.0,0.019515991,0.44590855,99382.375,0.0,0,0001,98.02749
2023-06-19 02:00:00,-34.900000000000006,-71.90000000000003,282.2741,283.35156,0.0,-0.779541,0.147748,99374.5,0.0,0,0001,98.34482
2023-06-19 03:00:00,-34.900000000000006,-71.90000000000003,282.17303,283.1123,0.0,-0.56895447,0.3183937,99353.875,0.0,0,0001,98.55457
2023-06-19 04:00:00,-34.900000000000006,-71.90000000000003,282.05176,282.9204,0.0,-0.3683777,-0.2114048,99367.0,0.0,0,0001,98.66168
2023-06-19 05:00:00,-34.900000000000006,-71.90000000000003,280.43713,280.83966,0.0,-1.1370087,-1.0232677,99423.75,0.0,0,0001,99.373314
2023-06-19 06:00:00,-34.900000000000006,-71.90000000000003,280.35443,280.3908,0.0,-1.5630646,-0.96258926,99503.81,1.7955899e-06,0,0001,99.94318
2023-06-19 07:00:00,-34.900000000000006,-71.90000000000003,279.92902,280.5921,0.0,-1.838562,-0.2202034,99426.81,1.7955899e-06,0,0001,98.968056
2023-06-19 08:00:00,-34.900000000000006,-71.90000000000003,280.159,280.86414,0.0,-1.8657684,-0.30198288,99432.0,5.3942204e-06,0,0001,98.904076
2023-06-19 09:00:00,-34.900000000000006,-71.90000000000003,279.93036,280.6134,0.0,-1.8745422,-0.42318153,99433.44,3.5762787e-05,0,0001,98.93728
2023-06-19 10:00:00,-34.900000000000006,-71.90000000000003,279.74133,280.42822,0.0,-1.9069672,-0.34941864,99483.69,3.5762787e-05,0,0001,98.93059
2023-06-19 11:00:00,-34.900000000000006,-71.90000000000003,279.52515,280.14514,0.0,-1.7070618,-0.19214058,99565.25,6.0774386e-05,0,0001,99.03338
2023-06-19 12:00:00,-34.900000000000006,-71.90000000000003,279.56836,280.1532,0.0,-1.710907,0.20935631,99633.125,0.00040999055,0,0001,99.08799
2023-06-19 13:00:00,-34.900000000000006,-71.90000000000003,280.68665,281.21948,164788.0,-1.4752502,0.37594604,99657.875,0.0010624677,0,0001,99.17222
2023-06-19 14:00:00,-34.900000000000006,-71.90000000000003,282.8579,283.7564,684072.0,-1.3474884,0.3941002,99677.44,0.0013283491,0,0001,98.620384
2023-06-19 15:00:00,-34.900000000000006,-71.90000000000003,283.8006,285.95575,1.608656e+06,-1.3695526,0.2790165,99696.56,0.0013292134,0,0001,96.74176
2023-06-19 16:00:00,-34.900000000000006,-71.90000000000003,283.47522,287.78992,2.936312e+06,-1.274643,-0.09630966,99681.19,0.0013300776,0,0001,93.601036
2023-06-19 17:00:00,-34.900000000000006,-71.90000000000003,282.9903,288.8355,4.379156e+06,-1.4293823,-0.69070816,99603.06,0.0013300776,0,0001,91.439476
2023-06-19 18:00:00,-34.900000000000006,-71.90000000000003,282.75662,289.19922,5.513904e+06,-1.3592987,-1.1920776,99543.06,0.0013300776,0,0001,90.60909
2023-06-19 19:00:00,-34.900000000000006,-71.90000000000003,284.45758,287.68488,6.611708e+06,-1.339508,0.42090225,99477.94,0.0013300776,0,0001,95.181915
2023-06-19 20:00:00,-34.900000000000006,-71.90000000000003,284.37946,288.17548,7.436996e+06,-0.9346466,0.18290997,99468.625,0.0013300776,0,0001,94.36152
2023-06-19 21:00:00,-34.900000000000006,-71.90000000000003,284.7799,287.72552,7.933844e+06,-0.4373474,0.43146133,99478.19,0.0013300776,0,0001,95.59601
2023-06-19 22:00:00,-34.900000000000006,-71.90000000000003,284.64795,286.49078,8.010604e+06,-0.38957214,0.7031174,99541.19,0.0013300776,0,0001,97.21447
2023-06-19 23:00:00,-34.900000000000006,-71.90000000000003,284.0553,285.378,8.010604e+06,-0.3314209,0.44321632,99574.69,0.0013300776,0,0001,97.98636
2023-06-20 00:00:00,-34.900000000000006,-71.90000000000003,283.44177,284.17786,8.010604e+06,-0.77682495,0.38170052,99592.94,0.0013300776,0,0001,98.87042
2023-06-20 01:00:00,-34.900000000000006,-71.90000000000003,282.34967,282.61798,0.0,-1.2719879,0.27918434,99604.94,0.0,0,0001,99.58469
2023-06-20 02:00:00,-34.900000000000006,-71.90000000000003,281.72308,281.8534,0.0,-1.4754333,-0.037751198,99579.125,0.0,0,0001,99.79754
2023-06-20 03:00:00,-34.900000000000006,-71.90000000000003,281.31567,281.45746,0.0,-1.4253082,-0.26297855,99563.44,0.0,0,0001,99.77956
2023-06-20 04:00:00,-34.900000000000006,-71.90000000000003,281.1391,281.1869,0.0,-1.1105652,-0.2849722,99504.375,0.0,0,0001,99.92554
2023-06-20 05:00:00,-34.900000000000006,-71.90000000000003,280.81287,280.8667,0.0,-0.97991943,-0.22852516,99484.0,0.0,0,0001,99.91602
2023-06-20 06:00:00,-34.900000000000006,-71.90000000000003,280.62598,280.7202,0.0,-0.8559723,-0.26137543,99484.06,0.0,0,0001,99.85287
2023-06-20 07:00:00,-34.900000000000006,-71.90000000000003,280.42426,280.7724,0.0,-0.81040955,-0.2957325,99466.06,0.0,0,0001,99.45759
2023-06-20 08:00:00,-34.900000000000006,-71.90000000000003,280.3723,280.76166,0.0,-0.91622925,-0.44304085,99407.625,8.5681677e-07,0,0001,99.3935
2023-06-20 09:00:00,-34.900000000000006,-71.90000000000003,280.3274,280.71497,0.0,-1.0646057,-0.42079163,99359.375,8.5681677e-07,0,0001,99.396255
2023-06-20 10:00:00,-34.900000000000006,-71.90000000000003,280.27832,280.47363,0.0,-0.9002285,-0.3803196,99352.81,1.758337e-06,0,0001,99.6951
2023-06-20 11:00:00,-34.900000000000006,-71.90000000000003,280.4773,280.68726,0.0,-0.6643677,-0.3908081,99387.94,1.7955899e-06,0,0001,99.67246
2023-06-20 12:00:00,-34.900000000000006,-71.90000000000003,280.6648,280.90613,0.0,-0.8419037,-0.35116005,99423.75,1.8328428e-06,0,0001,99.62381
2023-06-20 13:00:00,-34.900000000000006,-71.90000000000003,281.59595,281.937,102404.0,-0.92640686,-0.48919106,99474.31,2.6971102e-06,0,0001,99.47097
2023-06-20 14:00:00,-34.900000000000006,-71.90000000000003,282.9342,283.3692,500224.0,-0.8287811,-0.6575928,99485.19,4.458427e-06,0,0001,99.329254
2023-06-20 15:00:00,-34.900000000000006,-71.90000000000003,283.958,285.4231,1.212252e+06,-0.5849457,-1.001936,99526.81,5.352497e-06,0,0001,97.77177
2023-06-20 16:00:00,-34.900000000000006,-71.90000000000003,284.04883,286.44708,2.095884e+06,-0.5455017,-1.2788601,99493.375,6.2167637e-06,0,0001,96.38593
2023-06-20 17:00:00,-34.900000000000006,-71.90000000000003,283.7654,286.8831,2.858636e+06,-0.80422974,-1.4778538,99403.75,9.565354e-05,0,0001,95.3288
2023-06-20 18:00:00,-34.900000000000006,-71.90000000000003,283.50323,287.5502,3.85972e+06,-0.5470886,-1.7691326,99320.125,0.00016819239,0,0001,93.983696
2023-06-20 19:00:00,-34.900000000000006,-71.90000000000003,283.5766,287.28992,4.527112e+06,0.053466797,-0.80366707,99277.375,0.000402001,0,0001,94.463715
2023-06-20 20:00:00,-34.900000000000006,-71.90000000000003,283.83087,287.07,4.93438e+06,0.8317871,-0.9767237,99315.375,0.00040556988,0,0001,95.153595
2023-06-20 21:00:00,-34.900000000000006,-71.90000000000003,284.1233,286.27795,5.061296e+06,1.1037598,-0.95142174,99364.94,0.00043779516,0,0001,96.746376
2023-06-20 22:00:00,-34.900000000000006,-71.90000000000003,284.06964,285.5467,5.080816e+06,1.0916443,-0.88019943,99465.69,0.0005032559,0,0001,97.75479
2023-06-20 23:00:00,-34.900000000000006,-71.90000000000003,284.07767,284.9798,5.080816e+06,0.84521484,-0.7369299,99506.25,0.00052042207,0,0001,98.62114
2023-06-21 00:00:00,-34.900000000000006,-71.90000000000003,283.99045,284.44568,5.080816e+06,0.6404114,-0.96197987,99551.75,0.0005375584,0,0001,99.301025
2023-06-21 01:00:00,-34.900000000000006,-71.90000000000003,283.7905,284.0573,0.0,0.15281677,-1.1229887,99614.375,0.0,0,0001,99.58914
2023-06-21 02:00:00,-34.900000000000006,-71.90000000000003,283.59924,283.77567,0.0,-0.40330505,-1.1983414,99622.0,0.0,0,0001,99.728
2023-06-21 03:00:00,-34.900000000000006,-71.90000000000003,283.2693,283.4256,0.0,-0.762619,-1.1311083,99648.06,0.0,0,0001,99.75863
2023-06-21 04:00:00,-34.900000000000006,-71.90000000000003,282.64276,282.69708,0.0,-0.70428467,-0.91854,99633.625,0.0,0,0001,99.91583
2023-06-21 05:00:00,-34.900000000000006,-71.90000000000003,282.4535,282.4762,0.0,-0.53318787,-0.84845734,99657.25,0.0,0,0001,99.964714
2023-06-21 06:00:00,-34.900000000000006,-71.90000000000003,282.9496,283.04376,0.0,-0.3566742,-0.7274895,99651.875,1.2591481e-06,0,0001,99.85429
2023-06-21 07:00:00,-34.900000000000006,-71.90000000000003,281.90643,281.9547,0.0,-0.72395325,-0.40205002,99614.06,0.00020609796,0,0001,99.92497
2023-06-21 08:00:00,-34.900000000000006,-71.90000000000003,282.2539,282.30322,0.0,-0.6768341,-0.5894394,99576.5,0.00021893531,0,0001,99.92345
2023-06-21 09:00:00,-34.900000000000006,-71.90000000000003,282.4298,282.57275,0.0,-0.8520813,-0.58366776,99573.75,0.00029347092,0,0001,99.77851
2023-06-21 10:00:00,-34.900000000000006,-71.90000000000003,282.6612,282.75928,0.0,-1.2220917,-0.4799509,99569.19,0.00032939762,0,0001,99.848015
2023-06-21 11:00:00,-34.900000000000006,-71.90000000000003,282.50916,282.65326,0.0,-0.9895935,-0.553463,99598.5,0.00032939762,0,0001,99.77671
2023-06-21 12:00:00,-34.900000000000006,-71.90000000000003,282.48987,282.6269,0.0,-1.1135254,-0.49243164,99610.375,0.00032939017,0,0001,99.78775
2023-06-21 13:00:00,-34.900000000000006,-71.90000000000003,282.62756,283.00983,98908.0,-0.67918396,-0.74763584,99639.125,0.0003302574,0,0001,99.409615
2023-06-21 14:00:00,-34.900000000000006,-71.90000000000003,282.76105,283.32208,400428.0,-0.54289246,-1.0217962,99651.125,0.00033110677,0,0001,99.13544
2023-06-21 15:00:00,-34.900000000000006,-71.90000000000003,282.6148,283.94308,862888.0,-0.74290466,-1.1407204,99682.31,0.00033110677,0,0001,97.967026
2023-06-21 16:00:00,-34.900000000000006,-71.90000000000003,283.2255,285.08057,1.6304e+06,-0.9374542,-1.1053009,99654.625,0.00033110677,0,0001,97.18128
2023-06-21 17:00:00,-34.900000000000006,-71.90000000000003,282.84967,285.99387,2.485836e+06,-1.1241913,-1.1639099,99601.81,0.00033110677,0,0001,95.27427
2023-06-21 18:00:00,-34.900000000000006,-71.90000000000003,282.64352,286.54813,3.314868e+06,-1.2260895,-1.4736786,99551.875,0.00033109187,0,0001,94.16906
2023-06-21 19:00:00,-34.900000000000006,-71.90000000000003,281.6657,286.9405,3.942312e+06,-1.1209106,-2.0519714,99504.25,0.00033109187,0,0001,92.196045
2023-06-21 20:00:00,-34.900000000000006,-71.90000000000003,282.05664,286.86713,4.324352e+06,-0.5505371,-1.8574982,99506.06,0.00033109187,0,0001,92.861916
2023-06-21 21:00:00,-34.900000000000006,-71.90000000000003,282.28873,286.28632,4.461132e+06,0.5040283,-1.9113007,99578.81,0.0003494799,0,0001,94.027534
2023-06-21 22:00:00,-34.900000000000006,-71.90000000000003,282.2305,285.63458,4.4785e+06,0.1425476,-2.2344208,99597.94,0.00046421884,0,0001,94.88446
2023-06-21 23:00:00,-34.900000000000006,-71.90000000000003,282.04428,285.0469,4.4785e+06,-0.9144287,-2.3853455,99615.06,0.0011983693,0,0001,95.467445
2023-06-22 00:00:00,-34.900000000000006,-71.90000000000003,281.81226,284.5533,4.4785e+06,-1.7645874,-2.1723938,99600.875,0.0017393411,0,0001,95.8485
2023-06-22 01:00:00,-34.900000000000006,-71.90000000000003,281.8985,284.4131,0.0,-2.2086792,-2.1091309,99559.75,0.00044038147,0,0001,96.18437
2023-06-22 02:00:00,-34.900000000000006,-71.90000000000003,282.02042,284.58575,0.0,-1.8885956,-1.8489532,99535.31,0.00135253,0,0001,96.111015
2023-06-22 03:00:00,-34.900000000000006,-71.90000000000003,282.63828,284.66028,0.0,-1.8386383,-2.2680578,99562.56,0.0017444193,0,0001,96.92583
2023-06-22 04:00:00,-34.900000000000006,-71.90000000000003,283.33636,284.59332,0.0,-1.7743225,-2.8203554,99540.06,0.0027428493,0,0001,98.07995
